976      113.87     76.4558     96.0278     46.1918       128.9     88.3482
992     113.731     76.2879     95.8842     46.2907     128.924     88.5225
1008     113.857     76.5844     96.2102     46.3859     128.871     88.4908
1024     113.672     76.9108     96.3251     46.6564     128.814     88.4608
1040       113.6     76.5754      95.943       46.79     128.757     88.6675
1056     113.861       76.69     96.1255     46.8902     128.665      88.761
1072     113.533     76.8256     95.9669     46.8681     128.805     88.8258
1088     113.217     77.1391      96.094     46.3682     128.806      88.766
1104     113.046     76.8749     95.8795     46.4641     128.756     88.9039
1120     113.418     76.4949     95.8379      46.749     128.616      89.078
1136     113.602     76.3986     95.8356     46.9402     128.425       88.98
1152     112.804     76.2177     95.1656     46.6753     128.585     88.9782
1168      113.11     77.0473     95.9282     46.7192     128.491     88.6011
1184     112.735     76.8426     95.5705     46.4903      128.58     88.6707
1200     112.546      76.384     95.2099     46.3026     128.627     88.8198
1216     113.023     76.5081      95.587     46.4949      128.53     88.7102
1232     112.862      76.615     95.4454     46.4522     128.547     88.7327
1248     112.865     77.1331     95.8464     46.7097      128.52      88.667
1264     112.326     77.4499       95.78     46.7434     128.702     88.6761
1280     112.172     77.5542     95.6538     46.6102     128.775      88.752
1296     112.181     77.3854     95.3141     46.9899     128.557     88.9093
1312     111.996     77.3241     95.1759     46.8256     128.607     88.9954
1328     111.891      77.492     95.4025     46.0757     128.716     89.0243
1344      111.69      77.488     95.1922     46.2254      128.78     88.9978
1360     111.466     77.6647      94.999     46.2754     128.792     88.9246
1376     111.388     77.7855     94.9639      46.475     128.788     88.8981
1392     111.081     77.6843     94.7016     46.1631     128.752     88.9769
1408     111.117     77.9138     94.9732     46.4171     128.483     88.8483
1424     111.018     78.1756     95.1339     46.3513     128.524     88.7213
1440     110.645     78.1397     94.9374      46.061     128.625     88.7318
1456     110.831     77.7826     94.8695      46.228     128.547     88.9963
1472     111.025     77.7232       94.84     46.3685     128.468     89.1686
1488     110.859     78.0418     94.9929     46.3756      128.49      89.131
1504     110.496      78.074     94.7831     46.1262     128.524     89.1988
1520     110.792     78.1894     95.0141     46.0103     128.237     89.2131
1536     110.831     77.7831      94.745     46.2694     128.044     89.4148
1552     110.409     77.9097     94.6734     46.7104     127.932     89.3242
1568     110.245     78.4235     94.9504     46.4354     127.919     89.1304
1584     110.365     78.3681     95.0029     46.1627     127.868     89.1592
1600     110.615     77.9106     94.8055     46.2297     127.844     89.4107
1616     110.841     77.8166     94.7835     46.3561     127.859     89.4937
1632     110.992     78.1192     95.0913     45.9576     127.728     89.4085
1648     110.785     78.0395     94.9749     46.2317     127.816      89.417
1664     110.638      78.064     94.8868     46.6954      127.92     89.4789
1680     110.918     78.0359     95.1184     46.5954     127.775     89.5581
1696     110.638     77.8645     94.8009     46.7841     127.833     89.6575
1712     110.538     78.4915     95.0701     46.7118     127.953       89.56
1728     110.706      79.016     95.5776     46.6412     127.957     89.4705
1744     110.496     78.7382     95.2249     46.6039     128.029     89.6853
1760      110.67      78.969     95.4407     46.8025     127.896     89.6275
1776     110.901     79.0372     95.7002      47.159     127.825     89.6608
1792     110.322     78.5326     95.0501     46.9493      128.12     89.8853
1808     110.402     78.9476     95.4521     47.2397     128.008     89.7464
1824     110.299     79.2348     95.5569     47.2113     127.863     89.7149
1840     110.339     79.3544      95.627     46.6901      127.77     89.7709
1856     110.621     79.3096     95.7899     47.0702     127.611      89.822
1872     110.032     79.0352     95.2004     46.8773     127.739     90.0246
1888     109.873     79.1931     95.1886     46.9912     127.542      90.086
1904     109.805     79.1316     95.0286     46.9702     127.478     90.2342
1920     109.676      79.422     95.2436     46.8629     127.559     90.1371
1936     109.455     79.7378     95.3323     46.6087     127.651     90.1132
1952     109.333     79.4554     94.9516     46.9637      127.61     90.3113
1968     109.452     79.1829     94.7468     47.3447     127.422     90.4203
1984     109.312      79.519     94.9588      47.643     127.463     90.3706
2000     109.102     80.4017     95.5285      47.372     127.512     90.1374
2016     109.162     80.5598     95.6527     46.9822     127.528      90.104
2032     109.412     80.2094     95.5844     47.2012     127.447     90.3458
2048     109.362     79.8483     95.1781     47.2525      127.37     90.5157
2064     108.964     80.0365     94.9488     47.0289     127.417     90.4678
2080      109.01     80.6722     95.4709     47.0508     127.515     90.2887
2096     108.945     80.5448     95.4732     47.0656     127.566     90.2705
2112      109.06      80.245     95.2894     47.0702     127.396     90.3289
2128      108.73     80.7077     95.3315     46.7757     127.317     90.1218
2144     108.417     80.8287     95.1233     47.0101     127.319     89.9099
2160     108.802     80.6397      95.301     47.1269     127.108     89.9974
2176     108.918     80.6884      95.415     47.4195     126.968     89.9357
2192     108.838     80.6851     95.3261     47.1649     126.957      89.852
2208     108.948      80.625     95.3541     47.4708     126.856     89.8799
2224     108.545       80.77     95.2121     46.8428     127.007     89.7851
2240     108.585     81.0091     95.4569      46.998     126.976     89.6466
2256     108.531     80.9421     95.2347     47.2977     126.955     89.6446
2272     108.161     80.6578     94.8453     46.8629     127.058     89.6847
2288     108.327     80.5631     94.9095     46.9675      126.95     89.7435
2304     108.135     80.9374     95.0572     46.6731     126.853     89.6343
2320     107.972       81.08     95.1263     46.5761     126.777     89.5804
2336     107.809     81.0579     95.1371     46.6123     126.858     89.6349
2352     107.538     81.0545     94.9749     46.1147     126.894     89.7691
2368     107.859     81.2752      95.219     46.2977     126.784     89.7796
2384     107.959     81.4276     95.4375     46.8968      126.84     89.7606
2400     107.894     81.1189     95.1186      46.897     126.832     89.8923
2416     107.944     81.0153     94.9369      46.673     126.796     89.9409
2432     107.652     81.4525     95.0524     46.2826     126.907     89.8624
2448     107.582     81.3018     95.0249     46.1389     126.877     90.0034
2464     108.058      81.441     95.4766     45.9573     126.708     89.9821
2480     108.004     81.0643     95.1296     46.1068     126.726     90.0371
2496     107.855     80.9419     94.9971     45.8508     126.697      90.051
2512     107.563     80.8855     94.7672     45.8401     126.723     90.0127
2528     107.483     80.8953     94.6471     45.9004     126.642      89.967
2544     107.627     81.2995     94.8547     46.6845     126.549     89.7931
2560     107.319     81.2741     94.6828     46.4526     126.577      89.782
2576     107.559     81.0614     94.8489     46.3036     126.554     89.8791
2592     107.638     80.7754     94.7531     46.5063     126.528     89.8963
2608     107.732     80.6677      94.667     46.4758     126.586     89.9232
2624     107.779     80.7303     94.6534     46.5078     126.537      89.898
2640     107.554     80.6443      94.422     46.4826     126.542     89.9091
2656       107.4     80.4377      94.173     46.2599     126.579     90.0819
2672      107.52     80.4876     94.2208     46.2495      126.62     90.0778
2688     107.565     80.8437     94.3912     46.5347     126.631     89.9763
2704     107.305     80.9146      94.257     46.2809     126.703     89.9894
2720     107.666     81.2535     94.9283     46.1866     126.485     89.8052
2736     107.524      81.417     94.9523     46.1435     126.347     89.7044
2752     107.225     81.4668     94.6373     46.4938     126.382     89.6456
2768     107.056     81.1994     94.3267     46.3523     126.422     89.7894
2784     107.279      80.954     94.3085     46.2715     126.293     89.8771
2800     107.422     80.9795     94.5606     45.8464     126.298     89.8339
2816     107.085     81.2738     94.6824     46.0095     126.286     89.6903
2832     106.982     80.9436     94.1401     46.2692     126.183     89.8856
2848     107.269     80.9766     94.3746     46.1764     126.122     89.9156
2864     107.414     81.4173     94.9232      45.846     126.132     89.7837
2880      107.04     81.6683     94.8097      46.358     126.273     89.7232
2896     106.375     81.5418     94.2775     46.3073     126.374     89.7853
2912     106.131     81.3418     93.9274     46.0399     126.417     89.8352
2928     106.255     81.4702     94.1159     46.0227     126.315     89.8209
2944     106.805     81.3862     94.4856     46.3659     126.135     89.9134
2960     107.017     80.9393     94.2228     46.4377     126.206     90.0859
2976     106.574     80.9386     93.9253     46.0972      126.42     90.1029
2992     106.377     81.4734     94.2016     46.4018     126.333     89.9707
3008     106.398      81.684     94.2032     46.3942      126.27     89.9753
3024     106.743     81.8553     94.6778      46.405     126.345     89.9978
3040     106.279     82.2723     94.7064     46.4128     126.683     90.0636
3056     106.589     82.2688     94.7952     46.0916     126.863     90.5875
3072     107.937      81.714     95.4271     46.6492      126.72     90.8348
3088     107.854     82.0343     95.6568     46.7382     126.392     90.3802
3104      106.81     81.7875     94.8366     46.7982     126.297     89.8504
3120     107.903     82.1159     95.8713     47.0104     126.186     90.2018
3136     108.707     81.4094     95.6693     47.3439     126.103     90.4747
3152     108.004     82.0089     95.6882     47.1246     126.353     89.8737
3168     107.308     82.3133     95.5376     47.3527     126.167     89.1827
3184     106.869     81.4715     94.5535     47.8953     126.109     90.0706
3200      107.09     81.6485     94.7239     48.0389     125.774     89.8894
3216     105.993      82.093     94.4634     48.0598     125.406     89.5085
3232     104.746     81.5182     93.0892     47.9443     125.847      89.417
3248     105.589     81.7358     93.7072     47.8239     125.701      89.653
3264     107.719     80.6074     94.2341     48.3016     124.947     89.6106
3280     109.914     80.0921     95.0912     50.8515     124.202      89.649
3296     110.473     80.5822     96.3325     49.4305     125.144     89.9262
3312     109.442     80.7915     96.0447      47.498     125.714     90.2231
3328     109.894     81.0558     96.1907     49.1578     126.178     90.8003
3344     109.434     82.4351     96.5627     48.5725     126.692     90.5522
3360     111.791     81.8252     97.9866     48.4864     126.666     91.2351
3376     112.213     80.4645     97.6207     47.8733     126.029      91.274
3392     110.598      79.936     96.2004     47.7452     127.332       91.88
3408     109.978     80.4658     95.9729     47.0561      126.19     91.3927
3424     110.402     80.1016     96.1089     48.4757     125.652     91.5008
3440     110.811     79.4497     95.9026     48.2389     124.422     91.2584
3456     111.895     79.1059     96.4283     47.9106     124.201     91.1156
3472      109.99     79.6019     95.4108     46.7868     124.543     91.0485
3488     110.109     77.5356      93.282     48.7308     124.589     91.6301
3504     110.287     78.1125     93.7996     49.5591     123.734     91.0678
3520     110.943     78.8388     95.2149     49.3245     123.667     92.6564
3536     111.442     79.2447     95.5358     49.6766      125.59      92.832
3552     109.244     81.7915     96.0082     49.6129     126.988     91.5743
3568     111.141     81.1964     96.6879     51.8029      126.58     91.2376
3584     111.004     77.6556     94.3442      51.963     127.021     91.3685
3600     115.781     78.6227     97.8271     50.6053     125.882     92.3835
3616     117.475     78.3811     98.7395     54.5902     125.069     92.3837
3632     116.842     77.3896     97.4762     55.9542     124.817     91.4824
3648     112.991     80.3468       97.36     52.7232      125.61     89.9958
3664      113.75     85.6968     102.273     53.8252     128.982     91.0966
3680     115.647     82.7951     101.602     55.2574     128.875     93.2515
3696     120.199     82.7915     105.364      54.633     130.284     95.0409
3712     122.002     82.0252     104.691     56.4497     128.156     95.8573
3728     121.532     82.7353     104.224     54.4433     132.449     96.9319
3744      116.63       81.39     100.723     52.9361     131.298     97.3456
3760     113.284     81.2359     98.1982     49.7512     130.194     97.5837
3776     116.903     83.8531     102.723     49.0134     130.012     99.7198
3792     119.265     89.1481     108.732     49.7357     126.148     96.5178
3808     116.918     90.8271     108.431     45.6256     124.639     94.2729
3824     124.028     89.3737     112.449     47.6765     126.629     98.2124
3840     124.992     87.5183     112.216     48.1014     125.544     98.8122
3856      121.05     85.4121     106.917       45.01     123.974     98.6275
3872      122.74     89.8508     110.054     47.1231     123.051     97.2859
3888     122.975      92.579     112.645     50.9944      123.47     96.7021
3904     113.886     90.2391     106.033     44.2883     126.444     98.3209
3920     118.021     88.4344     107.801     46.6899     124.404     99.2065
3936     108.474     94.1133     104.036     40.2418     121.196     90.9588
3952     93.5134     104.306     101.971     35.6885     117.237     87.1223
3968     106.225     91.3314      100.37     34.3431     118.642     93.3289
3984     103.349     84.4316     94.9661     25.8608     120.392     96.9726
4000     95.1297     98.9132     99.9457     33.7598     125.472     92.9185
4016     94.0831     107.951     106.351     42.7425     127.569     89.3958
4032     100.953      98.453     102.919     38.9555     125.809     93.5742
4048     117.145     74.5787     96.6188     35.2029      127.85     111.514
4064     76.9361     102.317     89.4048     16.1433     138.777     110.906
4080     64.2918     110.544     86.1204     30.0562     141.026     104.513
4096     61.8883     101.664     77.3096     28.6308     137.397     108.328
4112     71.8099     78.2327     65.0729     25.2764     131.072     118.186
4128     85.5824     74.8569     73.9649     17.4446     127.489     115.802
4144      88.653     101.361     98.1444     11.4657     129.055     100.928
4160        -nan        -nan        -nan        -nan        -nan        -nan
4176        -nan        -nan        -nan        -nan        -nan        -nan
4192        -nan        -nan        -nan        -nan        -nan        -nan
4208        -nan        -nan        -nan        -nan        -nan        -nan
4224        -nan        -nan        -nan        -nan        -nan        -nan
4240        -nan        -nan        -nan        -nan        -nan        -nan
4256        -nan        -nan        -nan        -nan        -nan        -nan
4272        -nan        -nan        -nan        -nan        -nan        -nan
4288        -nan        -nan        -nan        -nan        -nan        -nan
4304        -nan        -nan        -nan        -nan        -nan        -nan
4320        -nan        -nan        -nan        -nan        -nan        -nan
4336        -nan        -nan        -nan        -nan        -nan        -nan
4352        -nan        -nan        -nan        -nan        -nan        -nan
4368        -nan        -nan        -nan        -nan        -nan        -nan
4384        -nan        -nan        -nan        -nan        -nan        -nan
4400        -nan        -nan        -nan        -nan        -nan        -nan
4416        -nan        -nan        -nan        -nan        -nan        -nan
4432        -nan        -nan        -nan        -nan        -nan        -nan
4448        -nan        -nan        -nan        -nan        -nan        -nan
4464        -nan        -nan        -nan        -nan        -nan        -nan
4480        -nan        -nan        -nan        -nan        -nan        -nan
4496        -nan        -nan        -nan        -nan        -nan        -nan
4512        -nan        -nan        -nan        -nan        -nan        -nan
4528        -nan        -nan        -nan        -nan        -nan        -nan
4544        -nan        -nan        -nan        -nan        -nan        -nan
4560        -nan        -nan        -nan        -nan        -nan        -nan
4576        -nan        -nan        -nan        -nan        -nan        -nan
4592        -nan        -nan        -nan        -nan        -nan        -nan
4608        -nan        -nan        -nan        -nan        -nan        -nan
4624        -nan        -nan        -nan        -nan        -nan        -nan
4640        -nan        -nan        -nan        -nan        -nan        -nan
4656        -nan        -nan        -nan        -nan        -nan        -nan
4672        -nan        -nan        -nan        -nan        -nan        -nan
4688        -nan        -nan        -nan        -nan        -nan        -nan
4704        -nan        -nan        -nan        -nan        -nan        -nan
4720        -nan        -nan        -nan        -nan        -nan        -nan
4736        -nan        -nan        -nan        -nan        -nan        -nan
4752        -nan        -nan        -nan        -nan        -nan        -nan
4768        -nan        -nan        -nan        -nan        -nan        -nan
4784        -nan        -nan        -nan        -nan        -nan        -nan
4800        -nan        -nan        -nan        -nan        -nan        -nan
4816        -nan        -nan        -nan        -nan        -nan        -nan
4832        -nan        -nan        -nan        -nan        -nan        -nan
4848        -nan        -nan        -nan        -nan        -nan        -nan
4864        -nan        -nan        -nan        -nan        -nan        -nan
4880        -nan        -nan        -nan        -nan        -nan        -nan
4896        -nan        -nan        -nan        -nan        -nan        -nan
4912        -nan        -nan        -nan        -nan        -nan        -nan
4928        -nan        -nan        -nan        -nan        -nan        -nan
4944        -nan        -nan        -nan        -nan        -nan        -nan
4960        -nan        -nan        -nan        -nan        -nan        -nan
4976        -nan        -nan        -nan        -nan        -nan        -nan
4992        -nan        -nan        -nan        -nan        -nan        -nan
5008        -nan        -nan        -nan        -nan        -nan        -nan
5024        -nan        -nan        -nan        -nan        -nan        -nan
5040        -nan        -nan        -nan        -nan        -nan        -nan
5056        -nan        -nan        -nan        -nan        -nan        -nan
5072        -nan        -nan        -nan        -nan        -nan        -nan
5088        -nan        -nan        -nan        -nan        -nan        -nan
5104        -nan        -nan        -nan        -nan        -nan        -nan
5120        -nan        -nan        -nan        -nan        -nan        -nan
5136        -nan        -nan        -nan        -nan        -nan        -nan
5152        -nan        -nan        -nan        -nan        -nan        -nan
5168        -nan        -nan        -nan        -nan        -nan        -nan
5184        -nan        -nan        -nan        -nan        -nan        -nan
5200        -nan        -nan        -nan        -nan        -nan        -nan
5216        -nan        -nan        -nan        -nan        -nan        -nan
5232        -nan        -nan        -nan        -nan        -nan        -nan
5248        -nan        -nan        -nan        -nan        -nan        -nan
5264        -nan        -nan        -nan        -nan        -nan        -nan
5280        -nan        -nan        -nan        -nan        -nan        -nan
5296        -nan        -nan        -nan        -nan        -nan        -nan
5312        -nan        -nan        -nan        -nan        -nan        -nan
5328        -nan        -nan        -nan        -nan        -nan        -nan
5344        -nan        -nan        -nan        -nan        -nan        -nan
5360        -nan        -nan        -nan        -nan        -nan        -nan
5376        -nan        -nan        -nan        -nan        -nan        -nan
5392        -nan        -nan        -nan        -nan        -nan        -nan
5408        -nan        -nan        -nan        -nan        -nan        -nan
5424        -nan        -nan        -nan        -nan        -nan        -nan
5440        -nan        -nan        -nan        -nan        -nan        -nan
5456        -nan        -nan        -nan        -nan        -nan        -nan
5472        -nan        -nan        -nan        -nan        -nan        -nan
5488        -nan        -nan        -nan        -nan        -nan        -nan
5504        -nan        -nan        -nan        -nan        -nan        -nan
5520        -nan        -nan        -nan        -nan        -nan        -nan
5536        -nan        -nan        -nan        -nan        -nan        -nan
5552        -nan        -nan        -nan        -nan        -nan        -nan
5568        -nan        -nan        -nan        -nan        -nan        -nan
5584        -nan        -nan        -nan        -nan        -nan        -nan
5600        -nan        -nan        -nan        -nan        -nan        -nan
5616        -nan        -nan        -nan        -nan        -nan        -nan
5632        -nan        -nan        -nan        -nan        -nan        -nan
5648        -nan        -nan        -nan        -nan        -nan        -nan
5664        -nan        -nan        -nan        -nan        -nan        -nan
5680        -nan        -nan        -nan        -nan        -nan        -nan
5696        -nan        -nan        -nan        -nan        -nan        -nan
5712        -nan        -nan        -nan        -nan        -nan        -nan
5728        -nan        -nan        -nan        -nan        -nan        -nan
5744        -nan        -nan        -nan        -nan        -nan        -nan
5760        -nan        -nan        -nan        -nan        -nan        -nan
5776        -nan        -nan        -nan        -nan        -nan        -nan
5792        -nan        -nan        -nan        -nan        -nan        -nan
5808        -nan        -nan        -nan        -nan        -nan        -nan
5824        -nan        -nan        -nan        -nan        -nan        -nan
5840        -nan        -nan        -nan        -nan        -nan        -nan
5856        -nan        -nan        -nan        -nan        -nan        -nan
5872        -nan        -nan        -nan        -nan        -nan        -nan
5888        -nan        -nan        -nan        -nan        -nan        -nan
5904        -nan        -nan        -nan        -nan        -nan        -nan
5920        -nan        -nan        -nan        -nan        -nan        -nan
5936        -nan        -nan        -nan        -nan        -nan        -nan
5952        -nan        -nan        -nan        -nan        -nan        -nan
5968        -nan        -nan        -nan        -nan        -nan        -nan
5984        -nan        -nan        -nan        -nan        -nan        -nan
6000        -nan        -nan        -nan        -nan        -nan        -nan
6016        -nan        -nan        -nan        -nan        -nan        -nan
6032        -nan        -nan        -nan        -nan        -nan        -nan
6048        -nan        -nan        -nan        -nan        -nan        -nan
6064        -nan        -nan        -nan        -nan        -nan        -nan
6080        -nan        -nan        -nan        -nan        -nan        -nan
6096        -nan        -nan        -nan        -nan        -nan        -nan
6112        -nan        -nan        -nan        -nan        -nan        -nan
6128        -nan        -nan        -nan        -nan        -nan        -nan
6144        -nan        -nan        -nan        -nan        -nan        -nan
6160        -nan        -nan        -nan        -nan        -nan        -nan
6176        -nan        -nan        -nan        -nan        -nan        -nan
6192        -nan        -nan        -nan        -nan        -nan        -nan
6208        -nan        -nan        -nan        -nan        -nan        -nan
6224        -nan        -nan        -nan        -nan        -nan        -nan
6240        -nan        -nan        -nan        -nan        -nan        -nan
6256        -nan        -nan        -nan        -nan        -nan        -nan
6272        -nan        -nan        -nan        -nan        -nan        -nan
6288        -nan        -nan        -nan        -nan        -nan        -nan
6304        -nan        -nan        -nan        -nan        -nan        -nan
6320        -nan        -nan        -nan        -nan        -nan        -nan
6336        -nan        -nan        -nan        -nan        -nan        -nan
6352        -nan        -nan        -nan        -nan        -nan        -nan
6368        -nan        -nan        -nan        -nan        -nan        -nan
6384        -nan        -nan        -nan        -nan        -nan        -nan
