                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              0.000617284  0.00246914   0.0037037  0.00679012  0.00493827  0.00493827   0.0104938   0.0148148    0.012963   0.0240741   0.0209877   0.0203704   0.0222222    0.017284   0.0179012   0.0228395   0.0228395   0.0123457    0.017284   0.0191358   0.0228395   0.0160494    0.012963    0.017284   0.0179012   0.0191358   0.0123457   0.0135802   0.0141975   0.0179012   0.0111111   0.0135802   0.0117284  0.00802469   0.0104938    0.012963  0.00987654  0.00802469  0.00925926  0.00864198  0.00493827   0.0123457  0.00802469   0.0141975  0.00617284  0.00987654  0.00925926  0.00987654  0.00987654  0.00679012   0.0037037   0.0037037  0.00802469  0.00679012  0.00493827   0.0111111  0.00987654  0.00987654  0.00925926  0.00740741   0.0123457  0.00555556  0.00925926  0.00987654  0.00679012    0.012963  0.00802469  0.00493827  0.00925926  0.00679012  0.00740741  0.00864198  0.00864198  0.00802469    0.012963   0.0104938  0.00925926   0.0104938  0.00802469   0.0135802  0.00987654  0.00740741  0.00802469   0.0117284  0.00987654   0.0123457  0.00802469   0.0135802    0.012963  0.00987654
           0  0.00388673  0.00499722  0.00666297   0.0127707   0.0127707   0.0138812   0.0122154  0.00832871   0.0144364   0.0161022   0.0111049   0.0183232   0.0194336   0.0144364   0.0172127   0.0172127   0.0138812   0.0194336   0.0199889   0.0127707   0.0205441   0.0177679   0.0138812   0.0172127   0.0210994   0.0183232   0.0133259   0.0155469   0.0116602   0.0138812   0.0188784   0.0127707   0.0127707  0.00610772   0.0127707  0.00832871  0.00999445  0.00832871  0.00999445  0.00777346   0.0133259  0.00832871  0.00777346  0.00777346  0.00610772   0.0094392  0.00666297   0.0105497  0.00499722  0.00610772  0.00666297   0.0105497  0.00499722  0.00888395   0.0111049  0.00499722  0.00555247  0.00777346   0.0094392  0.00666297  0.00610772   0.0111049   0.0094392  0.00777346  0.00888395  0.00999445   0.0138812  0.00666297  0.00832871  0.00832871   0.0116602  0.00555247   0.0122154   0.0105497   0.0116602   0.0138812   0.0138812  0.00555247   0.0133259  0.00777346   0.0166574  0.00777346   0.0116602   0.0094392   0.0127707   0.0111049   0.0122154   0.0116602   0.0116602
  0.00193424  0.00145068  0.00483559  0.00386847  0.00870406  0.00773694  0.00967118  0.00967118    0.020793   0.0106383   0.0193424    0.016441    0.016441   0.0227273   0.0169246   0.0154739   0.0198259   0.0193424   0.0130561   0.0140232   0.0203095   0.0169246   0.0198259   0.0140232   0.0159574   0.0135397   0.0178917   0.0193424   0.0130561   0.0125725  0.00967118   0.0111219  0.00870406   0.0101547   0.0111219  0.00967118   0.0101547   0.0111219  0.00773694   0.0125725   0.0101547   0.0116054   0.0111219   0.0106383  0.00870406   0.0082205   0.0106383  0.00967118  0.00580271   0.0082205   0.0106383  0.00967118  0.00870406  0.00580271  0.00628627  0.00773694   0.0101547  0.00918762  0.00580271   0.0111219  0.00967118   0.0101547   0.0082205  0.00918762  0.00967118  0.00725338  0.00870406   0.0082205   0.0082205   0.0125725  0.00676983  0.00870406   0.0111219   0.0082205  0.00773694   0.0082205  0.00918762   0.0106383  0.00870406    0.012089  0.00870406   0.0116054  0.00967118   0.0111219   0.0111219   0.0125725   0.0154739   0.0116054    0.012089   0.0145068
 0.000456204 0.000912409  0.00638686  0.00684307  0.00821168  0.00866788   0.0114051  0.00958029   0.0168796   0.0182482   0.0141423   0.0123175   0.0159672   0.0150547   0.0205292   0.0168796    0.017792   0.0182482   0.0214416   0.0187044   0.0173358   0.0187044   0.0182482   0.0132299   0.0150547   0.0136861   0.0182482   0.0145985   0.0150547   0.0127737   0.0145985   0.0123175  0.00775547   0.0109489   0.0100365   0.0150547   0.0114051  0.00821168  0.00593066   0.0136861   0.0100365   0.0100365   0.0100365  0.00456204   0.0104927  0.00593066  0.00684307  0.00821168  0.00729927  0.00958029  0.00958029   0.0109489  0.00912409  0.00775547  0.00912409  0.00912409   0.0118613   0.0104927  0.00501825  0.00821168   0.0132299  0.00821168  0.00958029  0.00866788   0.0104927   0.0109489  0.00729927  0.00866788   0.0100365  0.00821168  0.00866788  0.00958029  0.00912409  0.00958029   0.0100365   0.0118613   0.0100365   0.0127737   0.0114051  0.00729927  0.00866788  0.00912409  0.00821168  0.00912409   0.0123175   0.0118613   0.0109489   0.0104927   0.0104927   0.0132299
  0.00166459  0.00416146  0.00416146  0.00832293  0.00998752  0.00832293   0.0062422   0.0129005   0.0137328   0.0191427   0.0174782   0.0187266   0.0108198   0.0162297    0.019975   0.0178943   0.0212235   0.0137328   0.0203912   0.0145651   0.0137328   0.0149813   0.0212235   0.0166459   0.0183104   0.0137328    0.017062   0.0145651   0.0153974   0.0133167   0.0137328   0.0124844    0.014149   0.0124844   0.0108198   0.0137328   0.0120682   0.0149813  0.00873908  0.00707449   0.0062422  0.00915522  0.00998752   0.0062422   0.0120682  0.00873908  0.00749064  0.00957137  0.00832293  0.00665834   0.0104037  0.00790678  0.00749064  0.00499376  0.00832293  0.00790678  0.00665834  0.00416146   0.0124844  0.00998752  0.00749064   0.0062422  0.00957137  0.00832293  0.00582605  0.00832293  0.00873908  0.00915522  0.00873908  0.00998752  0.00957137   0.0124844   0.0104037   0.0116521   0.0153974  0.00998752   0.0129005   0.0129005   0.0108198  0.00957137  0.00915522  0.00957137  0.00790678    0.011236  0.00873908   0.0104037  0.00873908  0.00957137   0.0104037   0.0124844
  0.00117417  0.00156556  0.00547945  0.00665362  0.00587084  0.00978474   0.0136986   0.0152642   0.0180039   0.0156556   0.0152642    0.016047   0.0136986   0.0152642   0.0227006   0.0191781   0.0152642   0.0144814   0.0144814   0.0195695   0.0172211   0.0109589   0.0121331   0.0203523   0.0168297   0.0172211     0.01409   0.0156556   0.0144814   0.0113503   0.0156556   0.0148728     0.01409  0.00821918     0.01409   0.0133072   0.0109589   0.0109589  0.00900196   0.0105675   0.0113503   0.0105675   0.0125245  0.00900196  0.00978474  0.00782779   0.0101761   0.0109589  0.00782779  0.00704501  0.00587084  0.00821918   0.0074364  0.00508806  0.00704501  0.00939335  0.00626223  0.00900196  0.00900196  0.00978474  0.00821918  0.00782779  0.00978474  0.00861057  0.00861057  0.00861057   0.0074364  0.00978474   0.0105675   0.0105675   0.0117417  0.00665362  0.00821918   0.0117417   0.0101761   0.0109589   0.0125245  0.00704501   0.0133072  0.00900196   0.0105675   0.0148728  0.00665362   0.0133072  0.00939335  0.00704501   0.0109589  0.00978474   0.0113503  0.00939335
 0.000714286  0.00214286  0.00428571  0.00785714  0.00678571   0.0110714   0.0114286   0.0128571   0.0107143   0.0139286       0.015   0.0192857   0.0153571   0.0139286  0.00821429      0.0125   0.0185714   0.0217857   0.0185714   0.0196429   0.0167857   0.0160714   0.0178571   0.0171429   0.0182143   0.0157143   0.0153571   0.0135714   0.0103571   0.0160714   0.0139286   0.0135714  0.00857143   0.0114286      0.0175  0.00928571   0.0117857  0.00928571  0.00892857        0.01  0.00714286   0.0107143  0.00964286   0.0107143  0.00678571        0.01  0.00785714  0.00964286   0.0110714  0.00607143        0.01  0.00892857  0.00892857  0.00642857  0.00642857   0.0121429  0.00857143  0.00392857  0.00642857  0.00607143   0.0107143  0.00964286      0.0075  0.00928571  0.00821429   0.0114286  0.00857143   0.0114286  0.00892857  0.00928571      0.0075   0.0132143   0.0107143   0.0117857   0.0121429        0.01   0.0121429   0.0135714   0.0117857        0.01       0.015  0.00857143   0.0114286   0.0103571        0.01  0.00928571   0.0103571   0.0139286  0.00928571   0.0103571
 0.000648508  0.00291829  0.00291829  0.00745785  0.00583658  0.00875486   0.0077821    0.017834   0.0123217   0.0136187   0.0142672   0.0139429   0.0126459    0.019131   0.0181582   0.0188067   0.0168612   0.0168612   0.0162127   0.0197795   0.0184825   0.0207523   0.0175097   0.0149157   0.0139429   0.0152399   0.0142672   0.0162127   0.0155642    0.016537   0.0110246   0.0119974   0.0132944   0.0136187  0.00907912  0.00972763   0.0145914  0.00713359  0.00907912  0.00907912  0.00680934  0.00745785   0.0100519   0.0129702   0.0110246  0.00843061  0.00616083  0.00713359  0.00810636  0.00940337  0.00486381  0.00843061   0.0100519  0.00745785  0.00583658  0.00940337   0.0110246  0.00745785  0.00972763  0.00907912   0.0113489  0.00907912   0.0116732  0.00713359  0.00972763   0.0103761   0.0113489  0.00745785   0.0103761   0.0123217  0.00972763  0.00875486  0.00518807   0.0136187   0.0107004  0.00843061   0.0116732  0.00680934   0.0103761   0.0123217   0.0110246  0.00940337   0.0149157   0.0149157   0.0103761   0.0110246   0.0107004   0.0116732   0.0103761  0.00745785
 0.000933707  0.00248988  0.00342359  0.00591348  0.00622471   0.0096483   0.0127607   0.0146281   0.0115157   0.0143168   0.0155618   0.0152505   0.0140056   0.0199191   0.0164955   0.0186741   0.0199191   0.0149393   0.0186741   0.0174292   0.0183629    0.017118    0.017118   0.0161843    0.015873   0.0133831   0.0155618   0.0112045   0.0149393   0.0130719  0.00995954   0.0124494  0.00902583   0.0121382    0.011827   0.0108932   0.0115157  0.00653595    0.011827  0.00840336   0.0102708  0.00622471  0.00778089   0.0087146  0.00840336  0.00902583   0.0096483  0.00684718  0.00746965  0.00715842  0.00746965   0.0096483  0.00591348  0.00778089  0.00746965    0.010582  0.00809213  0.00840336   0.0087146  0.00809213   0.0087146   0.0096483    0.010582  0.00778089  0.00809213   0.0115157   0.0108932   0.0121382  0.00902583  0.00902583  0.00902583   0.0140056  0.00933707  0.00995954    0.010582   0.0140056   0.0115157   0.0102708   0.0152505    0.011827   0.0112045    0.011827   0.0124494  0.00995954   0.0108932   0.0112045   0.0115157  0.00995954    0.011827   0.0121382
  0.00111421  0.00167131  0.00362117  0.00696379   0.0139276   0.0086351   0.0091922   0.0119777   0.0119777   0.0130919   0.0153203   0.0155989   0.0144847   0.0164345   0.0155989   0.0178273   0.0183844   0.0155989   0.0197772   0.0175487   0.0189415   0.0150418   0.0153203   0.0139276   0.0150418   0.0150418   0.0125348   0.0133705   0.0128134   0.0097493   0.0103064   0.0144847   0.0116992   0.0116992   0.0144847   0.0128134   0.0114206    0.010585   0.0097493  0.00891365  0.00891365  0.00752089  0.00779944  0.00835655   0.0086351    0.010585   0.0108635   0.0091922  0.00752089  0.00807799  0.00807799   0.0116992  0.00668524   0.0108635  0.00779944  0.00640669  0.00752089   0.0103064  0.00612813  0.00891365  0.00724234   0.0086351  0.00947075   0.0100279  0.00668524  0.00724234   0.0125348   0.0128134   0.0108635   0.0103064   0.0119777   0.0086351  0.00891365    0.010585    0.010585   0.0116992   0.0119777    0.010585   0.0103064    0.013649   0.0100279   0.0103064   0.0130919   0.0125348   0.0114206   0.0108635   0.0122563   0.0128134  0.00891365   0.0144847
 0.000272926  0.00163755  0.00491266  0.00573144   0.0095524   0.0141921  0.00927948   0.0128275   0.0133734   0.0120087   0.0158297   0.0196507   0.0141921   0.0210153   0.0174672    0.014738   0.0141921    0.014738   0.0158297   0.0171943   0.0120087   0.0152838   0.0141921   0.0174672    0.014738   0.0155568   0.0144651   0.0122817   0.0125546   0.0139192   0.0103712   0.0100983   0.0125546   0.0120087     0.01119    0.010917   0.0103712   0.0114629  0.00764192  0.00982533  0.00900655  0.00982533  0.00900655  0.00900655    0.010917  0.00655022  0.00682314   0.0106441  0.00764192  0.00927948  0.00900655  0.00600437  0.00709607  0.00818777   0.0106441  0.00927948   0.0100983     0.01119     0.01119   0.0114629  0.00900655  0.00927948   0.0120087  0.00791485   0.0095524  0.00927948  0.00873362  0.00982533  0.00873362  0.00818777  0.00982533  0.00927948  0.00982533  0.00982533   0.0103712   0.0103712   0.0136463     0.01119    0.014738   0.0131004   0.0095524  0.00900655   0.0117358   0.0131004  0.00927948   0.0122817   0.0114629   0.0128275    0.010917    0.014738
  0.00174346  0.00199253  0.00572852  0.00348692  0.00597758   0.0109589  0.00871731   0.0129514   0.0179328   0.0141968   0.0119552   0.0159402    0.015193   0.0146949   0.0196762    0.018929   0.0136986   0.0159402    0.018929   0.0209215   0.0127024   0.0154421   0.0196762   0.0144458   0.0136986   0.0134496   0.0154421   0.0119552   0.0127024   0.0129514    0.011208   0.0119552   0.0134496   0.0107098  0.00971357  0.00772105  0.00921544  0.00971357  0.00772105  0.00772105  0.00797011  0.00821918  0.00946451  0.00921544  0.00871731  0.00697385  0.00846824  0.00797011  0.00772105  0.00921544    0.011208  0.00946451  0.00772105  0.00821918  0.00672478  0.00722291  0.00647572  0.00846824  0.00871731  0.00697385   0.0119552    0.011208  0.00946451   0.0122042  0.00996264  0.00996264  0.00797011   0.0134496  0.00946451  0.00772105  0.00896638   0.0104608   0.0132005  0.00871731   0.0127024    0.011457  0.00971357   0.0139477    0.011208   0.0129514   0.0146949    0.014944   0.0134496   0.0122042   0.0136986    0.011208   0.0132005   0.0109589   0.0107098   0.0119552
   0.0012025    0.002886    0.003848  0.00577201  0.00625301  0.00962001  0.00889851   0.0117845   0.0103415   0.0161135    0.011063   0.0165945    0.018759    0.014911   0.0170755    0.017797    0.012987   0.0189995    0.015392   0.0199615   0.0185185   0.0151515   0.0132275    0.015873   0.0113035     0.01443    0.015392    0.012987   0.0103415   0.0103415   0.0122655  0.00962001    0.012506    0.012506  0.00769601    0.012025   0.0117845  0.00962001    0.012025    0.011544  0.00673401    0.010101  0.00913901  0.00769601  0.00649351  0.00865801   0.0108225  0.00721501  0.00793651  0.00889851  0.00769601  0.00793651    0.010582    0.011544    0.010101  0.00913901  0.00793651  0.00962001  0.00962001  0.00937951  0.00986051  0.00937951  0.00721501  0.00986051  0.00937951  0.00986051   0.0117845   0.0122655  0.00841751   0.0113035  0.00962001   0.0108225    0.013468    0.010101   0.0113035  0.00913901   0.0132275    0.012987   0.0146705   0.0127465   0.0113035   0.0137085    0.011544   0.0127465    0.012506   0.0113035   0.0122655  0.00937951  0.00937951   0.0117845
  0.00132363  0.00286786  0.00330907  0.00419148  0.00794176  0.00816236   0.0121332  0.00860357   0.0108096   0.0136775   0.0163247   0.0163247   0.0152217   0.0176484   0.0143393   0.0172071   0.0176484   0.0154423   0.0143393   0.0156629   0.0123538   0.0172071   0.0147805   0.0156629   0.0163247   0.0145599    0.017869   0.0134569   0.0125745   0.0112508    0.010589   0.0097066   0.0136775  0.00926539   0.0103684   0.0103684   0.0114714  0.00926539   0.0112508  0.00860357  0.00926539  0.00816236  0.00926539  0.00794176  0.00926539  0.00750055  0.00727995  0.00639753   0.0099272   0.0114714  0.00882418   0.0108096  0.00639753   0.0099272  0.00860357    0.010589   0.0097066   0.0097066  0.00794176   0.0123538  0.00727995  0.00794176  0.00838297    0.010589  0.00838297   0.0132363   0.0101478   0.0134569  0.00882418   0.0114714   0.0103684   0.0119126  0.00860357   0.0108096  0.00882418   0.0110302   0.0110302   0.0103684   0.0138981   0.0145599   0.0112508  0.00904478   0.0143393   0.0138981   0.0132363   0.0114714   0.0108096   0.0127951   0.0138981   0.0130157
  0.00103093   0.0028866  0.00309278  0.00350515  0.00597938  0.00845361  0.00948454   0.0101031   0.0117526   0.0146392   0.0115464   0.0152577   0.0150515    0.017732   0.0181443   0.0156701   0.0171134   0.0162887   0.0179381    0.014433   0.0181443    0.014433   0.0156701    0.016701   0.0119588   0.0179381   0.0127835   0.0140206   0.0127835   0.0109278   0.0121649   0.0103093   0.0134021   0.0103093   0.0105155  0.00969072   0.0115464  0.00721649   0.0105155  0.00886598  0.00845361  0.00824742  0.00927835   0.0105155  0.00845361  0.00783505  0.00804124   0.0105155  0.00907216  0.00886598  0.00762887   0.0101031   0.0101031  0.00742268   0.0105155  0.00762887  0.00948454   0.0101031  0.00762887  0.00639175  0.00927835  0.00762887  0.00989691   0.0105155  0.00907216   0.0123711  0.00762887   0.0115464  0.00989691  0.00783505   0.0107216   0.0107216  0.00927835   0.0123711   0.0107216   0.0121649   0.0101031   0.0136082   0.0146392   0.0129897   0.0129897   0.0129897   0.0152577   0.0148454   0.0154639  0.00989691   0.0131959   0.0127835   0.0103093   0.0129897
 0.000582298  0.00310559  0.00407609  0.00601708  0.00815217  0.00912267  0.00854037   0.0108696   0.0108696   0.0126165    0.011646   0.0159161   0.0137811   0.0163043   0.0133929   0.0180512   0.0149457   0.0133929   0.0141693    0.015722   0.0194099   0.0145575   0.0159161   0.0126165   0.0106755   0.0141693   0.0141693    0.011646   0.0114519   0.0137811   0.0124224   0.0130047   0.0104814   0.0102873  0.00640528  0.00931677   0.0104814  0.00970497  0.00989907  0.00951087   0.0118401  0.00892857  0.00873447  0.00970497  0.00795807  0.00718168   0.0112578   0.0112578  0.00795807  0.00951087  0.00873447  0.00815217  0.00756988  0.00854037   0.0100932  0.00795807  0.00989907  0.00970497  0.00815217  0.00776398   0.0118401   0.0112578  0.00970497  0.00892857  0.00892857   0.0106755   0.0118401   0.0120342   0.0108696   0.0124224   0.0106755   0.0124224    0.011646   0.0137811   0.0104814   0.0102873   0.0124224   0.0128106   0.0145575   0.0118401   0.0130047   0.0126165   0.0126165   0.0126165   0.0124224    0.013587   0.0124224   0.0130047   0.0112578   0.0149457
  0.00111214  0.00296571  0.00444856  0.00704356  0.00648749   0.0100093  0.00926784  0.00982391   0.0105653   0.0142725   0.0126043   0.0126043   0.0120482   0.0168675   0.0146432   0.0177943   0.0137164   0.0151993     0.01557   0.0150139    0.016126    0.016126   0.0174235   0.0137164   0.0133457   0.0109361   0.0151993   0.0157553   0.0122335   0.0116775   0.0109361   0.0139018   0.0109361   0.0122335   0.0120482   0.0116775   0.0109361   0.0101946   0.0107507   0.0113068   0.0109361  0.00908248  0.00963855  0.00963855   0.0116775  0.00926784  0.00852641  0.00834106  0.00648749  0.00926784  0.00982391  0.00889713  0.00444856  0.00797034   0.0131603  0.00963855  0.00852641  0.00889713  0.00852641     0.01038  0.00982391  0.00778499  0.00926784  0.00908248  0.00871177  0.00722892   0.0105653  0.00871177   0.0105653   0.0111214   0.0107507   0.0133457   0.0100093   0.0113068   0.0105653   0.0120482    0.013531   0.0118628   0.0124189   0.0113068   0.0126043   0.0164968   0.0146432   0.0127896   0.0127896   0.0101946    0.013531  0.00982391   0.0124189   0.0120482
  0.00071736  0.00233142  0.00233142  0.00591822   0.0071736  0.00681492   0.0098637    0.010043    0.008967   0.0136298   0.0125538   0.0136298   0.0147059   0.0129125   0.0132712   0.0154232   0.0138092   0.0154232   0.0145265   0.0164993   0.0157819   0.0159613   0.0145265   0.0163199   0.0130918   0.0141679   0.0150646   0.0143472   0.0136298   0.0125538   0.0141679   0.0127331   0.0098637   0.0125538   0.0109397   0.0121951   0.0102224    0.008967  0.00914634   0.0107604   0.0071736   0.0105811  0.00932568  0.00914634  0.00842898  0.00950502   0.0105811   0.0102224  0.00932568  0.00663558  0.00932568   0.0098637  0.00824964  0.00932568    0.008967   0.0102224  0.00878766    0.008967  0.00824964   0.0105811   0.0107604    0.008967   0.0109397   0.0071736   0.0104017  0.00878766   0.0098637   0.0098637   0.0121951   0.0080703  0.00789096   0.0114778   0.0120158   0.0127331   0.0112984   0.0112984   0.0109397   0.0143472   0.0127331   0.0123745   0.0127331   0.0105811   0.0139885   0.0164993   0.0120158   0.0148852   0.0139885   0.0141679   0.0123745   0.0136298
  0.00120877  0.00362632  0.00293559  0.00448973  0.00604386  0.00656191  0.00828872   0.0103609   0.0126058   0.0110516   0.0126058   0.0115697   0.0138145   0.0138145    0.011915   0.0145053   0.0138145   0.0139872   0.0176135   0.0164048   0.0129511   0.0139872   0.0129511   0.0122604   0.0148506   0.0146779   0.0132965   0.0155414   0.0112243   0.0148506   0.0112243   0.0131238   0.0122604   0.0107063  0.00967018  0.00828872   0.0103609   0.0110516   0.0107063  0.00897945   0.0100155   0.0107063  0.00777068  0.00811604  0.00984286  0.00725263   0.0094975  0.00811604   0.0100155  0.00777068   0.0110516   0.0112243  0.00984286  0.00828872   0.0100155  0.00880677  0.00811604   0.0105336    0.011397  0.00967018  0.00880677  0.00915213   0.0101882   0.0127784  0.00984286   0.0110516   0.0105336   0.0127784   0.0115697    0.007598    0.011397   0.0100155   0.0131238   0.0146779   0.0124331    0.010879    0.011397   0.0136419   0.0120877   0.0120877   0.0141599   0.0153687   0.0141599   0.0143326   0.0126058    0.015714  0.00811604   0.0138145    0.011915   0.0155414
 0.000501086  0.00267246  0.00300651  0.00434274  0.00734926  0.00985469  0.00785034  0.00985469  0.00668114    0.011525   0.0101887    0.011525   0.0131953    0.011859   0.0155337   0.0130282   0.0155337   0.0165358    0.011859   0.0141974   0.0145315   0.0143645   0.0157007   0.0160347   0.0141974   0.0158677  0.00968766   0.0106898   0.0135293   0.0101887   0.0120261   0.0130282   0.0101887   0.0110239   0.0110239  0.00918657   0.0120261   0.0105228   0.0081844   0.0113579  0.00968766   0.0105228   0.0105228  0.00968766   0.0101887  0.00868549  0.00952063  0.00835143  0.00901954  0.00985469  0.00868549  0.00901954  0.00985469  0.00968766  0.00901954  0.00985469   0.0105228  0.00918657  0.00985469  0.00968766   0.0108569  0.00851846   0.0120261  0.00885251   0.0100217  0.00985469   0.0108569   0.0108569   0.0120261   0.0130282  0.00952063   0.0105228   0.0145315    0.011525   0.0125271   0.0123601   0.0130282   0.0150326   0.0103558   0.0135293   0.0146985   0.0135293   0.0141974   0.0123601   0.0153666   0.0157007   0.0131953    0.011692   0.0133623   0.0141974
  0.00114248  0.00195854  0.00375388    0.005386  0.00571242  0.00554921   0.0081606   0.0110984  0.00913987   0.0119145   0.0102824   0.0159948   0.0127305    0.013057   0.0143627   0.0140362   0.0146891   0.0166476   0.0159948   0.0159948   0.0166476   0.0153419   0.0159948   0.0135466   0.0137098   0.0151787   0.0109352   0.0137098   0.0132202   0.0110984   0.0112616   0.0106088   0.0117513   0.0124041   0.0122409   0.0115881   0.0106088   0.0104456   0.0101191   0.0106088   0.0101191  0.00913987   0.0068549  0.00832381   0.0101191  0.00995593   0.0127305  0.00783418   0.0104456  0.00767096   0.0081606  0.00734454  0.00783418   0.0101191  0.00767096   0.0114248  0.00930308   0.0094663   0.0119145   0.0112616  0.00979272   0.0110984   0.0094663   0.0081606  0.00930308   0.0104456   0.0120777   0.0110984    0.010772  0.00995593   0.0106088   0.0125673   0.0120777   0.0125673   0.0140362   0.0115881   0.0122409   0.0146891   0.0133834   0.0106088   0.0124041   0.0124041    0.013057   0.0109352   0.0150155    0.010772   0.0135466   0.0119145    0.013873   0.0132202
           0  0.00301157  0.00348708  0.00475511  0.00634015  0.00713267  0.00729117   0.0104612   0.0110953   0.0134728   0.0128388   0.0147408   0.0148994   0.0133143   0.0126803   0.0152164   0.0137898   0.0129973   0.0131558   0.0148994   0.0168014   0.0147408   0.0155334   0.0134728   0.0133143   0.0160089   0.0126803   0.0155334   0.0150579   0.0131558   0.0110953   0.0117293   0.0109368   0.0109368  0.00966873  0.00951022  0.00808369  0.00935172   0.0114123   0.0085592   0.0106197   0.0101442   0.0084007   0.0101442  0.00903471  0.00713267   0.0106197   0.0136313  0.00792519  0.00919322   0.0115708  0.00713267  0.00982723  0.00808369  0.00982723   0.0085592  0.00808369  0.00998573   0.0101442  0.00982723   0.0103027   0.0117293   0.0109368   0.0115708   0.0101442   0.0122048   0.0142653  0.00966873  0.00966873   0.0120463   0.0115708   0.0112538   0.0147408   0.0131558   0.0122048  0.00808369   0.0107783   0.0107783   0.0115708   0.0110953   0.0145823   0.0139483   0.0118878   0.0109368   0.0134728   0.0139483   0.0123633   0.0128388   0.0118878   0.0133143
 0.000458155  0.00183262  0.00427611  0.00473427  0.00458155   0.0091631  0.00763592   0.0109957  0.00977398   0.0103849   0.0109957  0.00962126    0.011912   0.0131338   0.0125229   0.0132865   0.0142028   0.0143555   0.0129811   0.0152718   0.0120648   0.0135919   0.0135919   0.0135919   0.0131338   0.0164936   0.0132865   0.0131338   0.0128283   0.0132865   0.0125229    0.011912   0.0116066   0.0113012   0.0126756    0.011912  0.00839951  0.00962126  0.00824679  0.00855223   0.0100794    0.011912  0.00962126  0.00931582   0.0109957  0.00946854  0.00977398  0.00824679   0.0103849   0.0120648  0.00946854   0.0074832   0.0102321  0.00977398  0.00962126  0.00946854   0.0117593   0.0105376   0.0103849   0.0122175   0.0103849    0.011912   0.0100794   0.0117593   0.0132865  0.00977398   0.0102321   0.0114539   0.0128283   0.0114539   0.0114539   0.0120648   0.0120648   0.0123702   0.0117593   0.0132865   0.0109957   0.0140501   0.0125229   0.0113012   0.0106903   0.0140501   0.0129811   0.0140501   0.0145082   0.0109957   0.0123702   0.0140501   0.0125229   0.0120648
